Lab ID Number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
143,1.765235964,4.246618372,3.951290029,3.474010787,2.86215893,2.773969043,2.555606732,2.442489936,2.443435551,3.596520012,2.444496012,1.959412119,1.874522864,1.845766728,1.627039501,1.686625964,1.441358041,1.463640747,1.261009446,1.082866602,0.9735664913,0.8375139816,0.753602323,0.6017571237,0.5543187503,0.5374007473,0.4865767385,0.4771955341,0.4556582172,0.426593862
144,1.349893238,3.325012966,3.500728893,2.96081146,2.84644589,2.479721411,2.566135758,2.570749342,2.9097481,4.162006682,2.82946621,1.835464921,1.575811986,1.553783362,1.513545329,1.28143554,1.155577461,1.082412155,1.098192063,0.9690991389,0.7582092237,0.5966651557,0.5197976971,0.4844621848,0.4263773474,0.372918147,0.3874947186,0.3590370049,0.3255467424,0.3078053432
146,5.179077782,14.24344111,14.49183961,13.92155956,11.27591426,11.22600171,11.88585592,11.44345813,8.642884698,10.31957064,11.40498593,7.526548623,5.487860888,4.971449388,5.161934175,4.782772219,3.832187078,3.15405587,2.513239719,2.227625627,1.723252187,1.405186885,1.351501084,1.153908253,1.050716629,1.042325162,1.104336258,1.08297855,1.029610546,0.9409558324
147,0.6905960819,1.777330404,1.977617216,1.780361119,1.648370251,1.651958767,1.368590281,1.425449288,1.514051796,2.437523215,2.445863681,1.238382262,1.114497444,1.162783531,1.060669679,0.9758940606,1.019822011,0.9276703004,0.8549173985,0.7411783273,0.7085451428,0.5413023476,0.41599852,0.3785395672,0.2945209478,0.2694152917,0.2617349759,0.2468273054,0.2168520105,0.2065999904
150,0.5878947572,1.349636099,1.496795399,1.121548069,1.008563416,0.9479671912,0.7683657756,0.7630203926,0.6874778418,0.7237332896,0.6809222145,0.715667322,0.69244754,0.6630285618,0.6318824803,0.6369601667,0.543516851,0.5285406831,0.5069185917,0.4327618681,0.3728459514,0.3201621721,0.2807270146,0.2715386269,0.2426984155,0.2122128383,0.1960797343,0.181281477,0.1696178882,0.1482626371
151,1.161891394,2.907085467,3.399754216,2.707333656,2.363411773,2.113896317,2.201419925,2.036310677,1.916148093,2.026298403,2.026862352,1.881765217,1.579463855,1.468230812,1.403519877,1.292915538,1.141344189,1.028613573,0.863330834,0.7906878882,0.6372960995,0.5817362965,0.4739177665,0.4237453612,0.388762276,0.3977143036,0.4040694177,0.3895231684,0.3494068182,0.3389810251
152,12.78335743,27.647093,23.45206225,17.89798143,15.45158748,12.97275933,13.67750332,11.51938742,10.37897462,9.812698372,9.006982362,7.224149569,6.434721533,6.743087501,6.164837258,5.015795523,4.601660358,3.892794338,3.243450478,2.819750526,2.408254219,2.060387578,1.817341424,1.627146385,1.63400738,1.656461541,1.750414147,2.001973786,1.767638888,1.600050443
153,2.919164246,6.783772523,6.996140544,5.317829458,4.447452537,3.99415046,3.900753902,3.353721863,3.249333008,3.121070442,3.774930268,3.357012361,2.736495978,2.412743019,2.193987217,2.002621464,1.726130102,1.504005511,1.341667389,1.132259952,0.958167076,0.7906447596,0.8045576178,0.7147514928,0.6456056145,0.6078225415,0.6356811375,0.5982727067,0.5998731969,0.6013114606
154,1.465805238,3.516472194,3.153119185,2.858638813,2.436406537,2.125541553,2.067967035,1.972943985,1.997800218,1.56790429,1.308237974,1.31745576,1.177163489,1.266497087,1.163088014,1.047872092,0.9753125168,0.8265721098,0.8065199053,0.7056951667,0.5592096304,0.5037956842,0.4486611811,0.3959618633,0.3646559721,0.320839175,0.3072986356,0.3119686351,0.2946762242,0.2807356789
155,14.65668208,34.58800479,39.53766116,31.94724679,25.73085792,22.48654788,24.49554921,22.23960348,21.15131774,20.0448911,24.11800581,23.96521149,18.47973642,15.80431367,13.76026779,11.15559939,9.894226475,8.285653686,7.263150206,5.650469562,4.648892254,4.062665561,3.426363044,3.375331601,3.134585832,3.394055891,3.042307342,3.174951614,3.234488024,2.868721301
156,1.998987331,5.764108719,5.323666503,4.295079555,3.956948778,3.734717312,3.778383473,3.716588131,4.178423268,6.124165675,4.234972031,2.656315782,2.403514613,2.185309529,2.203077673,1.711769875,1.611123657,1.538764215,1.400983056,1.20984611,0.9723960299,0.8023472343,0.6837964238,0.5999301754,0.5468558789,0.5755369007,0.563682394,0.5171894463,0.4350384695,0.4349551009
157,0.8243793689,1.972893336,2.197081899,2.07048778,2.373001565,2.30721814,2.436093984,2.423324157,3.166199296,4.16661812,2.637807822,2.226996106,2.065656411,1.779632899,1.73632548,1.404633135,1.295487876,1.111596089,1.080151752,0.9236182426,0.7376097662,0.5801739598,0.489301138,0.4318534236,0.4047376326,0.4660956653,0.4235235264,0.384513356,0.352077926,0.3732806488
158,27.92876331,63.46742522,72.67170221,67.82503316,54.96780217,49.13444887,47.47288954,40.52706375,44.93457445,38.43783921,39.66299394,34.893003,31.84128015,30.17269621,26.22007515,22.85645713,23.69472401,21.14755391,18.65486674,15.51273779,13.10615397,10.56305251,10.49825242,8.173407409,8.246312302,7.453579418,7.327586781,6.549662215,7.119227445,6.473740247
160,5.231313585,5.230375448,5.152477827,5.049581321,4.950309188,4.910055594,4.864003477,4.825121714,4.79087416,4.754772594,4.696140956,4.651194421,4.623297739,4.592846919,4.570779155,4.541812719,4.506075999,4.477519966,4.45412655,4.431741501,4.417105659,4.414005892,4.418036201,4.433948317,4.447373864,4.472540123,4.479273177,4.507313006,4.553050542,4.559562405
161,3.227183008,7.4963901,8.433021562,8.407279812,7.442798916,6.337832886,6.546175387,5.833446501,5.212417258,6.336005055,5.409687076,4.777890346,4.611126906,4.280326302,3.548318807,3.017682004,2.414301653,2.350328627,1.895904566,1.64314717,1.431180091,1.077487967,0.8757277187,0.8877841806,0.9703708686,0.9016971448,0.8416949355,0.8012833157,0.7533983584,0.7513534564
162,1.121456822,2.334913016,2.847702313,2.537157198,2.505675425,2.333366523,2.534349491,3.512214365,3.167276659,2.284661222,1.675869533,1.843489739,2.024898958,1.818012313,1.796364821,1.899539511,1.543225152,1.323647922,1.344866791,1.280015553,1.153190942,1.021370412,0.7915256583,0.7140201045,0.6702071216,0.6571465299,0.4910399428,0.5602147672,0.6253705356,0.498858628
163,2.51266242,5.75506944,6.53199174,5.27764474,4.52676463,3.85121136,3.85085732,3.38949396,3.00716462,2.75953477,2.30815819,2.24070463,2.11778729,1.96365418,1.94836444,1.88896827,1.88316517,1.69752195,1.47191873,1.25935225,1.12967507,1.09219702,0.91535819,0.79304971,0.66882344,0.67013162,0.63131674,0.57739508,0.52706789,0.52415117
164,10.1816357,26.9510884,25.4769721,18.7754318,18.1888461,18.2872477,17.3303379,13.8128781,12.6395103,10.5100719,13.8315592,13.1647384,10.158108,10.1612182,9.38995655,7.93441205,6.89565344,5.96746099,6.07544058,5.34906256,4.57769836,3.52971236,2.97386692,2.3453492,2.52416846,2.3495236,1.93000504,2.60006215,2.35694003,1.73298566
165,1.532795598,4.663529148,4.379474486,3.478153288,3.051686482,2.95359476,2.720056338,2.851144681,2.316997976,2.01228686,1.797882635,1.729574079,1.915124527,1.564004109,1.398268658,1.381650207,1.17102484,1.084592137,0.9447520818,0.9278635564,0.7813749947,0.7300975845,0.6562985944,0.5579401433,0.5341844294,0.4660946837,0.480774417,0.4169890665,0.41858018,0.3892048646
166,1.540269174,4.22531786,4.197679358,3.544239941,3.100030462,3.270083763,3.343762334,4.550337037,6.206781845,4.678161766,2.701479973,2.435299404,2.31095501,2.264309206,2.071424687,2.068815099,1.782347671,1.62326006,1.378914888,1.127090094,0.9465528373,0.8161810182,0.7016361099,0.6107082708,0.552541511,0.4973093017,0.4775756097,0.4469034876,0.4355989076,0.4418852265
167,2.405337122,6.162858102,5.988614829,3.435582878,2.214089655,2.232712237,2.575782244,2.345384946,5.163022132,8.334694509,3.164689489,1.73311249,2.934894766,1.993606147,1.777443117,1.380176945,1.296059911,1.719145606,1.350060321,0.8887347688,1.285724907,0.9820863382,1.118669142,0.4809530114,0.9955750991,0.4591183691,0.4782801226,0.4253012935,0.3256646409,0.2407595061
168,0.8540837454,2.034007922,2.188695482,2.041276667,1.83187598,1.859361887,1.865114043,2.312441182,2.98727323,2.526382426,2.20321735,2.005915463,1.723402444,1.671443358,1.468810835,1.4925902,1.325026828,1.212654879,1.020108432,0.9493537231,0.8622061203,0.6930153797,0.5843872034,0.5497046401,0.5219534035,0.4629033479,0.3887255448,0.3335518496,0.3209419893,0.2939666405
169,0.9230512286,2.288489299,3.091165035,3.060493343,3.102287729,3.091537807,3.307305256,3.129823461,3.139346888,2.938558107,3.611654084,3.209301262,3.267597238,3.357478144,2.950780798,2.961877536,2.799673569,2.809609124,2.369249153,2.301794154,2.089974742,1.702711501,1.60066674,1.328011205,1.092032719,0.9491012903,0.8876466694,0.7433426164,0.7195354057,0.5883524451
170,2.327120513,5.445654261,6.129249635,4.643055248,3.980697269,3.728636098,3.228435519,2.840309434,2.668581406,2.320033736,2.135743955,1.923388008,1.850852711,1.78535795,1.699450085,1.532998326,1.453118604,1.369367218,1.267242717,1.191800651,0.9986165786,0.8922402071,0.7323511051,0.708842793,0.6040670862,0.4985805465,0.5062076822,0.4610103432,0.4044852897,0.3906660743
171,28.3091103,22.03093495,12.75155686,22.74999125,14.33413143,9.708649356,16.89561515,11.83474235,15.02677097,15.07375784,12.65984254,7.62922754,11.11503707,7.481792481,8.121980123,4.196436605,6.124377516,5.006404791,1.862684447,3.985616907,2.920671032,0.7502386451,2.192054184,1.932076368,1.880458174,1.440397893,1.068131819,2.751975113,2.314245906,3.438547061
172,0.8669610866,2.389834775,3.037471173,2.474774425,3.403172312,4.181401592,2.915302483,4.35653105,4.524014903,1.918661763,2.686937995,2.147692433,2.198174173,3.380878684,3.831119043,1.721794347,2.064967965,3.546947386,2.32723095,1.525052427,2.033415502,2.277711084,1.041758626,1.806919026,1.207387541,1.60095579,0.8000801414,0.7783623074,0.594923782,0.5494723954
173,3.873196665,8.392460712,8.182873355,6.428459581,5.295305928,4.842385624,4.385395847,4.191737487,3.853574286,3.975740425,3.573691069,3.212301975,2.862228456,2.656351328,2.265315393,2.178828099,1.868937539,1.721112532,1.584702387,1.229376754,1.138720092,0.9765120581,0.8039215544,0.7380532774,0.6451653277,0.6388773764,0.6043042533,0.5942412361,0.6110297128,0.5169218315
174,9.695706471,23.77588054,28.06833639,26.85825599,22.55117954,16.45734046,16.51659803,15.15825711,13.544981,13.02305143,15.32405585,13.70945088,10.23682739,9.358795153,7.668106132,7.643359756,6.325344361,5.194703291,4.793339958,4.108674888,3.615812324,3.237440996,2.478068335,2.457745231,2.333251962,2.168600134,1.956095513,2.0221722,2.075643523,1.966781986
175,0.5035729681,1.045742308,1.124306298,1.056222466,0.9041648666,0.8562925265,0.7982150739,0.7668575953,0.7020943351,0.6805645874,0.6094308472,0.5788912145,0.604458191,0.5434586464,0.5015017797,0.5011284968,0.4827209469,0.4215981869,0.3680918313,0.3494010625,0.2999426591,0.2489094467,0.2326135985,0.2274332214,0.2014457666,0.1835581022,0.1699377811,0.1599746,0.1344175686,0.1351034577
176,2.806748615,5.057546995,5.248028164,4.851215958,4.261171456,3.814090581,3.899363137,3.845034423,3.648120848,3.480138109,3.602426265,3.32340358,3.083844125,2.864851493,2.95864698,2.737094149,2.802905658,2.516448678,2.155311111,1.888908811,2.094104681,1.56047784,1.236440735,1.114157176,1.082552799,1.068357623,0.9845707523,1.01959018,0.969826408,0.9182488103
177,15.9130159,41.3722861,47.3737368,39.8168761,35.0162846,32.7327033,27.7515859,21.8155351,21.3162071,16.7318844,16.5735558,14.200279,14.581845,11.6029252,10.6296149,9.8603195,9.24943529,8.02555157,6.92051379,6.32931158,5.15107428,4.16956383,3.59368746,3.30269506,3.14673292,3.13213537,2.54495995,2.48905682,2.32103624,2.28764446
178,9.3132667,15.6290766,13.6463058,10.8583226,9.57441512,8.91149078,6.99005924,6.05937026,6.21660951,5.95808181,5.00658098,4.65653761,4.22656473,3.56693369,2.88050201,2.82968425,2.66294016,2.28165695,2.25534712,1.710385,1.28863027,1.15802888,1.25658156,1.23123517,1.20582787,1.05229866,1.19911957,1.1270706,0.99141148,1.0426346
179,1.659141656,4.896123564,4.44827516,3.658267912,3.297509564,2.872219056,2.815931617,2.593089237,2.424632726,2.32607707,2.117643346,2.024179066,2.12827129,1.813547835,1.720654533,1.577354627,1.379303844,1.040045057,1.025684266,0.8068701526,0.7188639676,0.6011094384,0.546094644,0.4926379543,0.4850952488,0.4119769258,0.415377551,0.418599002,0.4002704939,0.378436581
180,2.604723477,6.98405272,6.69765579,4.682748796,4.67742081,3.654524706,3.911112415,3.52184789,2.798713501,3.807068288,3.323871268,2.285945719,2.116282056,1.847260138,1.646391344,1.482767886,1.206794071,1.148556513,1.067023774,1.064823378,0.9060300014,0.7399937968,0.7018820956,0.5821212928,0.5325709107,0.498313502,0.4622267345,0.5396505344,0.493925696,0.4631329666
181,2.39860367,5.093532988,4.538000902,4.470305285,3.492120242,3.17078917,3.061721795,3.373089687,3.527291802,3.984107393,2.184590703,2.048122046,2.017911167,1.934971184,1.950633864,1.661352907,1.574230669,1.406359507,1.252664449,1.106309694,0.9798092519,0.8540435252,0.7462026587,0.6792141966,0.6386272406,0.5855065555,0.5769431985,0.5338837903,0.558878741,0.523594066
182,2.95198946,7.50792943,8.64193598,6.9606323,5.55165615,4.52496495,4.15642607,3.3816693,2.73250605,2.51790459,2.01479773,1.76815139,1.4976613,1.41749732,1.24049028,1.08591051,1.07747415,0.93903116,0.86527163,0.78721802,0.64977402,0.57563037,0.5109025,0.43987387,0.41304012,0.40247409,0.3936347,0.39170629,0.36388193,0.33350276
183,2.789835968,6.956300568,8.315169049,7.990969427,7.592569849,7.129825936,7.51309755,7.368875679,6.63000403,7.376028029,5.838000506,4.424747745,4.118718612,3.896701598,3.53036081,3.00169226,2.666633649,2.437496755,2.423378084,1.940840694,1.485531548,1.266294419,1.050694819,1.009885261,0.9201383369,0.8281445297,0.8148580654,0.8132003393,0.7995147163,0.7513676378
184,23.72167174,57.67360859,64.57173025,57.63901416,44.69796758,46.77294412,52.1410349,30.94534118,24.6081337,27.8720055,25.22264065,22.17550403,16.96633996,14.85641775,14.08515266,12.57737251,10.11762011,9.350187285,7.197798082,6.368094327,5.489913345,4.569630923,4.417975832,4.188993107,4.121260915,3.866066519,4.222230578,4.386521493,4.200338492,4.017173437
185,0.6308970402,1.414054822,1.714984382,1.759834059,1.676986469,1.657625275,1.44788443,1.331026078,1.333327181,1.54865122,1.333311711,1.443196732,1.281293718,1.030350266,0.9602167505,1.006066671,0.9616076235,0.8179842957,0.7629055702,0.6920151518,0.5627086985,0.477688979,0.3450930121,0.2769716364,0.2684993006,0.2368628194,0.218567853,0.2146175767,0.1944658103,0.1853317603
186,1.136594255,2.415738652,2.20367696,1.728739432,1.739073663,1.492614261,1.41604875,1.288186508,1.417892665,1.315284733,1.297305211,1.197607926,1.093108817,0.9499288839,0.903169379,0.9100677362,0.8605037956,0.7871834472,0.7276276862,0.6184370593,0.536023796,0.4589475503,0.4106671046,0.3480349117,0.3237476822,0.2951865404,0.2987058227,0.2479399342,0.2527128013,0.2378586209
